"resp","rt"
1,0.012
1,0.185
1,0.19
1,0.206
1,0.211
1,0.212
1,0.215
1,0.226
1,0.23
1,0.23
1,0.232
1,0.233
1,0.236
1,0.24
1,0.242
1,0.243
1,0.243
1,0.245
1,0.245
1,0.246
1,0.246
1,0.247
1,0.247
1,0.251
1,0.251
1,0.253
1,0.253
1,0.253
1,0.253
1,0.253
1,0.254
1,0.255
1,0.255
1,0.255
1,0.255
1,0.255
1,0.256
1,0.256
1,0.257
1,0.257
1,0.257
1,0.258
1,0.258
1,0.258
1,0.259
1,0.259
1,0.26
1,0.26
1,0.26
1,0.26
1,0.261
1,0.261
1,0.261
1,0.262
1,0.263
1,0.263
1,0.264
1,0.265
1,0.265
1,0.266
1,0.266
1,0.266
1,0.267
1,0.268
1,0.268
1,0.268
1,0.269
1,0.269
1,0.269
1,0.269
1,0.269
1,0.27
1,0.27
1,0.27
1,0.27
1,0.271
1,0.271
1,0.271
1,0.271
1,0.271
1,0.271
1,0.272
1,0.272
1,0.272
1,0.272
1,0.272
1,0.272
1,0.273
1,0.273
1,0.274
1,0.275
1,0.275
1,0.275
1,0.275
1,0.276
1,0.277
1,0.277
1,0.278
1,0.278
1,0.278
1,0.279
1,0.279
1,0.279
1,0.279
1,0.28
1,0.281
1,0.281
1,0.281
1,0.282
1,0.282
1,0.283
1,0.283
1,0.283
1,0.283
1,0.283
1,0.284
1,0.285
1,0.285
1,0.285
1,0.285
1,0.286
1,0.286
1,0.286
1,0.287
1,0.287
1,0.287
1,0.288
1,0.288
1,0.288
1,0.288
1,0.289
1,0.289
1,0.29
1,0.29
1,0.291
1,0.291
1,0.291
1,0.292
1,0.292
1,0.292
1,0.292
1,0.293
1,0.293
1,0.295
1,0.295
1,0.296
1,0.297
1,0.297
1,0.298
1,0.298
1,0.298
1,0.299
1,0.3
1,0.302
1,0.302
1,0.302
1,0.303
1,0.306
1,0.306
1,0.306
1,0.307
1,0.307
1,0.307
1,0.308
1,0.308
1,0.309
1,0.312
1,0.313
1,0.313
1,0.315
1,0.315
1,0.315
1,0.315
1,0.316
1,0.316
1,0.317
1,0.318
1,0.325
1,0.332
1,0.332
1,0.333
1,0.335
1,0.335
1,0.336
1,0.338
1,0.338
1,0.345
1,0.351
1,0.36
1,0.37
1,0.37
1,0.377
1,0.392
1,0.402
1,0.405
1,0.43
1,0.492
1,0.51
1,0.631
