"resp","rt"
1,0.015
1,0.029
1,0.04
1,0.051
1,0.072
1,0.081
1,0.085
1,0.115
1,0.13
1,0.132
1,0.154
1,0.19
1,0.2
1,0.204
1,0.206
1,0.208
1,0.209
1,0.211
1,0.212
1,0.213
1,0.216
1,0.216
1,0.221
1,0.222
1,0.223
1,0.224
1,0.224
1,0.225
1,0.227
1,0.229
1,0.23
1,0.23
1,0.23
1,0.23
1,0.231
1,0.231
1,0.231
1,0.233
1,0.235
1,0.235
1,0.235
1,0.236
1,0.237
1,0.237
1,0.238
1,0.238
1,0.238
1,0.238
1,0.239
1,0.239
1,0.24
1,0.241
1,0.241
1,0.241
1,0.241
1,0.241
1,0.242
1,0.243
1,0.243
1,0.243
1,0.243
1,0.244
1,0.244
1,0.244
1,0.245
1,0.245
1,0.246
1,0.247
1,0.247
1,0.248
1,0.249
1,0.249
1,0.25
1,0.251
1,0.252
1,0.252
1,0.252
1,0.253
1,0.253
1,0.253
1,0.255
1,0.255
1,0.255
1,0.255
1,0.255
1,0.256
1,0.257
1,0.257
1,0.257
1,0.258
1,0.258
1,0.26
1,0.261
1,0.262
1,0.263
1,0.263
1,0.263
1,0.263
1,0.263
1,0.264
1,0.264
1,0.264
1,0.264
1,0.264
1,0.266
1,0.266
1,0.266
1,0.266
1,0.268
1,0.268
1,0.269
1,0.269
1,0.269
1,0.269
1,0.269
1,0.27
1,0.27
1,0.27
1,0.271
1,0.271
1,0.271
1,0.271
1,0.272
1,0.272
1,0.272
1,0.272
1,0.273
1,0.273
1,0.273
1,0.273
1,0.275
1,0.275
1,0.276
1,0.277
1,0.277
1,0.278
1,0.279
1,0.28
1,0.282
1,0.282
1,0.283
1,0.283
1,0.284
1,0.284
1,0.284
1,0.286
1,0.286
1,0.286
1,0.287
1,0.287
1,0.287
1,0.29
1,0.291
1,0.291
1,0.292
1,0.294
1,0.295
1,0.295
1,0.295
1,0.295
1,0.296
1,0.298
1,0.298
1,0.299
1,0.3
1,0.302
1,0.302
1,0.305
1,0.306
1,0.308
1,0.31
1,0.312
1,0.316
1,0.325
1,0.326
1,0.329
1,0.332
1,0.337
1,0.338
1,0.34
1,0.344
1,0.364
1,0.366
1,0.376
1,0.382
1,0.388
1,0.393
1,0.403
1,0.403
1,0.417
1,0.434
1,0.455
1,0.462
1,0.468
1,0.471
1,0.485
1,0.64
1,0.761
