"resp","rt"
1,0.014
1,0.025
1,0.043
1,0.076
1,0.088
1,0.102
1,0.144
1,0.155
1,0.187
1,0.2
1,0.204
1,0.205
1,0.209
1,0.21
1,0.211
1,0.212
1,0.214
1,0.215
1,0.215
1,0.216
1,0.216
1,0.216
1,0.216
1,0.217
1,0.218
1,0.218
1,0.218
1,0.219
1,0.219
1,0.219
1,0.219
1,0.22
1,0.22
1,0.22
1,0.22
1,0.221
1,0.221
1,0.222
1,0.222
1,0.222
1,0.223
1,0.223
1,0.224
1,0.226
1,0.227
1,0.227
1,0.228
1,0.231
1,0.232
1,0.232
1,0.232
1,0.232
1,0.232
1,0.233
1,0.234
1,0.235
1,0.236
1,0.237
1,0.238
1,0.239
1,0.239
1,0.239
1,0.24
1,0.241
1,0.242
1,0.242
1,0.243
1,0.243
1,0.243
1,0.245
1,0.245
1,0.245
1,0.246
1,0.247
1,0.249
1,0.249
1,0.25
1,0.251
1,0.252
1,0.253
1,0.255
1,0.255
1,0.256
1,0.257
1,0.257
1,0.257
1,0.258
1,0.258
1,0.258
1,0.259
1,0.261
1,0.261
1,0.263
1,0.264
1,0.266
1,0.266
1,0.267
1,0.267
1,0.267
1,0.268
1,0.269
1,0.269
1,0.272
1,0.273
1,0.274
1,0.275
1,0.277
1,0.277
1,0.277
1,0.281
1,0.283
1,0.283
1,0.283
1,0.283
1,0.284
1,0.284
1,0.284
1,0.285
1,0.285
1,0.288
1,0.291
1,0.292
1,0.293
1,0.295
1,0.296
1,0.296
1,0.297
1,0.298
1,0.299
1,0.299
1,0.299
1,0.301
1,0.302
1,0.302
1,0.302
1,0.303
1,0.303
1,0.306
1,0.309
1,0.309
1,0.311
1,0.311
1,0.311
1,0.313
1,0.314
1,0.315
1,0.318
1,0.32
1,0.321
1,0.322
1,0.323
1,0.323
1,0.323
1,0.323
1,0.324
1,0.324
1,0.326
1,0.327
1,0.327
1,0.327
1,0.328
1,0.329
1,0.329
1,0.33
1,0.331
1,0.333
1,0.336
1,0.337
1,0.339
1,0.342
1,0.342
1,0.344
1,0.348
1,0.356
1,0.356
1,0.357
1,0.359
1,0.363
1,0.376
1,0.378
1,0.385
1,0.392
1,0.394
1,0.395
1,0.402
1,0.402
1,0.414
1,0.417
1,0.429
1,0.436
1,0.454
1,0.484
1,0.495
1,0.531
1,0.576
