"resp","rt"
1,0.079
1,0.141
1,0.155
1,0.176
1,0.18
1,0.186
1,0.198
1,0.207
1,0.208
1,0.213
1,0.224
1,0.227
1,0.23
1,0.231
1,0.231
1,0.232
1,0.236
1,0.236
1,0.237
1,0.24
1,0.241
1,0.242
1,0.242
1,0.243
1,0.243
1,0.244
1,0.244
1,0.244
1,0.246
1,0.246
1,0.247
1,0.247
1,0.247
1,0.247
1,0.248
1,0.248
1,0.248
1,0.249
1,0.249
1,0.249
1,0.249
1,0.25
1,0.25
1,0.251
1,0.251
1,0.251
1,0.252
1,0.252
1,0.253
1,0.254
1,0.254
1,0.255
1,0.255
1,0.255
1,0.255
1,0.255
1,0.256
1,0.256
1,0.256
1,0.257
1,0.258
1,0.258
1,0.258
1,0.258
1,0.259
1,0.26
1,0.261
1,0.261
1,0.262
1,0.262
1,0.263
1,0.263
1,0.263
1,0.264
1,0.265
1,0.265
1,0.265
1,0.266
1,0.266
1,0.266
1,0.267
1,0.267
1,0.267
1,0.268
1,0.268
1,0.268
1,0.269
1,0.269
1,0.269
1,0.269
1,0.27
1,0.27
1,0.27
1,0.271
1,0.271
1,0.272
1,0.274
1,0.274
1,0.275
1,0.275
1,0.275
1,0.275
1,0.277
1,0.277
1,0.278
1,0.279
1,0.279
1,0.279
1,0.28
1,0.28
1,0.28
1,0.281
1,0.281
1,0.281
1,0.281
1,0.282
1,0.282
1,0.282
1,0.283
1,0.284
1,0.284
1,0.285
1,0.286
1,0.286
1,0.288
1,0.288
1,0.288
1,0.289
1,0.29
1,0.29
1,0.291
1,0.291
1,0.291
1,0.293
1,0.294
1,0.294
1,0.295
1,0.295
1,0.296
1,0.296
1,0.297
1,0.298
1,0.299
1,0.299
1,0.3
1,0.3
1,0.302
1,0.302
1,0.302
1,0.303
1,0.304
1,0.305
1,0.306
1,0.306
1,0.308
1,0.308
1,0.308
1,0.308
1,0.309
1,0.31
1,0.311
1,0.313
1,0.316
1,0.317
1,0.319
1,0.325
1,0.327
1,0.328
1,0.329
1,0.331
1,0.333
1,0.335
1,0.337
1,0.337
1,0.343
1,0.345
1,0.346
1,0.347
1,0.349
1,0.349
1,0.354
1,0.366
1,0.381
1,0.384
1,0.391
1,0.391
1,0.393
1,0.4
1,0.417
1,0.434
1,0.456
1,0.459
1,0.484
1,0.488
1,0.504
1,0.531
1,0.534
