"resp","rt"
1,0.064
1,0.064
1,0.085
1,0.139
1,0.194
1,0.206
1,0.207
1,0.209
1,0.209
1,0.211
1,0.213
1,0.214
1,0.215
1,0.219
1,0.22
1,0.22
1,0.222
1,0.224
1,0.224
1,0.225
1,0.228
1,0.229
1,0.229
1,0.229
1,0.23
1,0.231
1,0.232
1,0.232
1,0.232
1,0.232
1,0.233
1,0.234
1,0.236
1,0.236
1,0.237
1,0.238
1,0.238
1,0.239
1,0.24
1,0.24
1,0.24
1,0.24
1,0.24
1,0.241
1,0.241
1,0.241
1,0.241
1,0.242
1,0.242
1,0.242
1,0.243
1,0.243
1,0.243
1,0.244
1,0.244
1,0.244
1,0.245
1,0.245
1,0.246
1,0.246
1,0.246
1,0.246
1,0.247
1,0.248
1,0.248
1,0.249
1,0.25
1,0.25
1,0.251
1,0.251
1,0.251
1,0.251
1,0.252
1,0.252
1,0.252
1,0.253
1,0.253
1,0.254
1,0.254
1,0.254
1,0.255
1,0.255
1,0.255
1,0.256
1,0.256
1,0.256
1,0.257
1,0.257
1,0.257
1,0.258
1,0.258
1,0.258
1,0.259
1,0.26
1,0.261
1,0.261
1,0.262
1,0.262
1,0.263
1,0.263
1,0.263
1,0.263
1,0.263
1,0.264
1,0.264
1,0.264
1,0.265
1,0.265
1,0.265
1,0.265
1,0.265
1,0.266
1,0.266
1,0.266
1,0.266
1,0.267
1,0.267
1,0.267
1,0.268
1,0.268
1,0.269
1,0.269
1,0.271
1,0.271
1,0.271
1,0.271
1,0.273
1,0.273
1,0.273
1,0.274
1,0.276
1,0.276
1,0.277
1,0.277
1,0.278
1,0.278
1,0.279
1,0.281
1,0.281
1,0.285
1,0.286
1,0.288
1,0.289
1,0.29
1,0.29
1,0.292
1,0.292
1,0.293
1,0.294
1,0.295
1,0.296
1,0.296
1,0.299
1,0.301
1,0.302
1,0.304
1,0.304
1,0.305
1,0.306
1,0.307
1,0.309
1,0.31
1,0.315
1,0.317
1,0.318
1,0.319
1,0.321
1,0.323
1,0.327
1,0.33
1,0.333
1,0.338
1,0.34
1,0.343
1,0.348
1,0.351
1,0.362
1,0.366
1,0.371
1,0.378
1,0.378
1,0.38
1,0.388
1,0.388
1,0.393
1,0.397
1,0.398
1,0.399
1,0.406
1,0.43
1,0.454
1,0.455
1,0.475
1,0.515
