"resp","rt"
1,0.206
1,0.225
1,0.227
1,0.235
1,0.235
1,0.236
1,0.238
1,0.244
1,0.249
1,0.255
1,0.255
1,0.256
1,0.257
1,0.259
1,0.259
1,0.26
1,0.263
1,0.263
1,0.264
1,0.265
1,0.265
1,0.265
1,0.265
1,0.266
1,0.267
1,0.267
1,0.268
1,0.27
1,0.271
1,0.272
1,0.272
1,0.272
1,0.273
1,0.273
1,0.274
1,0.274
1,0.275
1,0.275
1,0.276
1,0.277
1,0.277
1,0.278
1,0.278
1,0.278
1,0.278
1,0.279
1,0.279
1,0.28
1,0.282
1,0.283
1,0.283
1,0.283
1,0.283
1,0.284
1,0.284
1,0.284
1,0.285
1,0.285
1,0.285
1,0.285
1,0.285
1,0.286
1,0.287
1,0.287
1,0.287
1,0.289
1,0.289
1,0.29
1,0.29
1,0.29
1,0.291
1,0.292
1,0.292
1,0.292
1,0.293
1,0.293
1,0.294
1,0.295
1,0.295
1,0.296
1,0.296
1,0.296
1,0.296
1,0.296
1,0.297
1,0.297
1,0.297
1,0.298
1,0.299
1,0.299
1,0.299
1,0.299
1,0.299
1,0.3
1,0.3
1,0.301
1,0.301
1,0.301
1,0.301
1,0.302
1,0.302
1,0.302
1,0.302
1,0.303
1,0.303
1,0.303
1,0.303
1,0.305
1,0.305
1,0.308
1,0.308
1,0.308
1,0.309
1,0.31
1,0.31
1,0.311
1,0.312
1,0.312
1,0.312
1,0.313
1,0.313
1,0.314
1,0.315
1,0.316
1,0.316
1,0.316
1,0.316
1,0.317
1,0.318
1,0.318
1,0.319
1,0.319
1,0.321
1,0.321
1,0.321
1,0.321
1,0.322
1,0.322
1,0.322
1,0.324
1,0.324
1,0.326
1,0.327
1,0.329
1,0.329
1,0.329
1,0.33
1,0.331
1,0.332
1,0.332
1,0.332
1,0.333
1,0.335
1,0.337
1,0.34
1,0.341
1,0.342
1,0.342
1,0.343
1,0.344
1,0.346
1,0.347
1,0.349
1,0.35
1,0.351
1,0.352
1,0.353
1,0.353
1,0.355
1,0.356
1,0.358
1,0.359
1,0.359
1,0.361
1,0.362
1,0.364
1,0.364
1,0.365
1,0.366
1,0.367
1,0.368
1,0.373
1,0.377
1,0.378
1,0.38
1,0.383
1,0.399
1,0.406
1,0.406
1,0.417
1,0.425
1,0.43
1,0.434
1,0.435
1,0.435
1,0.477
1,0.507
1,0.559
1,0.586
