"resp","rt"
1,0.062
1,0.064
1,0.081
1,0.085
1,0.103
1,0.114
1,0.117
1,0.121
1,0.153
1,0.16
1,0.17
1,0.179
1,0.181
1,0.188
1,0.2
1,0.201
1,0.201
1,0.204
1,0.205
1,0.205
1,0.209
1,0.213
1,0.213
1,0.215
1,0.217
1,0.217
1,0.218
1,0.218
1,0.218
1,0.223
1,0.223
1,0.223
1,0.224
1,0.224
1,0.226
1,0.226
1,0.227
1,0.228
1,0.228
1,0.228
1,0.228
1,0.228
1,0.229
1,0.229
1,0.229
1,0.229
1,0.229
1,0.23
1,0.23
1,0.23
1,0.231
1,0.231
1,0.231
1,0.231
1,0.232
1,0.233
1,0.234
1,0.234
1,0.234
1,0.235
1,0.236
1,0.236
1,0.236
1,0.237
1,0.237
1,0.237
1,0.237
1,0.238
1,0.238
1,0.238
1,0.238
1,0.238
1,0.239
1,0.239
1,0.239
1,0.24
1,0.24
1,0.24
1,0.24
1,0.241
1,0.241
1,0.241
1,0.241
1,0.241
1,0.241
1,0.242
1,0.242
1,0.242
1,0.242
1,0.243
1,0.243
1,0.243
1,0.243
1,0.243
1,0.244
1,0.244
1,0.244
1,0.244
1,0.245
1,0.246
1,0.246
1,0.246
1,0.246
1,0.247
1,0.247
1,0.248
1,0.248
1,0.248
1,0.249
1,0.249
1,0.249
1,0.249
1,0.249
1,0.249
1,0.25
1,0.25
1,0.251
1,0.251
1,0.252
1,0.252
1,0.252
1,0.253
1,0.253
1,0.254
1,0.254
1,0.255
1,0.255
1,0.255
1,0.255
1,0.255
1,0.255
1,0.256
1,0.256
1,0.256
1,0.257
1,0.257
1,0.258
1,0.258
1,0.258
1,0.258
1,0.259
1,0.259
1,0.259
1,0.259
1,0.26
1,0.261
1,0.261
1,0.261
1,0.262
1,0.263
1,0.263
1,0.264
1,0.266
1,0.266
1,0.267
1,0.267
1,0.268
1,0.269
1,0.27
1,0.27
1,0.27
1,0.27
1,0.271
1,0.272
1,0.273
1,0.273
1,0.274
1,0.275
1,0.276
1,0.277
1,0.277
1,0.277
1,0.28
1,0.28
1,0.282
1,0.283
1,0.284
1,0.285
1,0.29
1,0.291
1,0.291
1,0.293
1,0.295
1,0.296
1,0.299
1,0.307
1,0.308
1,0.321
1,0.327
1,0.329
1,0.338
1,0.351
1,0.364
1,0.366
1,0.425
