"resp","rt"
1,0.268
1,0.29
1,0.297
1,0.301
1,0.303
1,0.303
1,0.304
1,0.304
1,0.306
1,0.306
1,0.307
1,0.307
1,0.308
1,0.309
1,0.309
1,0.31
1,0.314
1,0.315
1,0.315
1,0.316
1,0.316
1,0.317
1,0.317
1,0.318
1,0.318
1,0.319
1,0.32
1,0.32
1,0.322
1,0.322
1,0.322
1,0.322
1,0.323
1,0.326
1,0.326
1,0.327
1,0.328
1,0.328
1,0.329
1,0.329
1,0.329
1,0.33
1,0.33
1,0.33
1,0.33
1,0.331
1,0.331
1,0.331
1,0.332
1,0.332
1,0.333
1,0.334
1,0.334
1,0.334
1,0.334
1,0.335
1,0.337
1,0.337
1,0.337
1,0.338
1,0.338
1,0.339
1,0.339
1,0.339
1,0.34
1,0.34
1,0.34
1,0.341
1,0.342
1,0.342
1,0.342
1,0.343
1,0.343
1,0.344
1,0.344
1,0.345
1,0.345
1,0.346
1,0.346
1,0.346
1,0.347
1,0.347
1,0.347
1,0.348
1,0.349
1,0.349
1,0.349
1,0.352
1,0.354
1,0.354
1,0.354
1,0.355
1,0.356
1,0.356
1,0.356
1,0.356
1,0.356
1,0.356
1,0.357
1,0.358
1,0.359
1,0.359
1,0.361
1,0.361
1,0.361
1,0.362
1,0.363
1,0.363
1,0.364
1,0.364
1,0.365
1,0.366
1,0.366
1,0.366
1,0.367
1,0.367
1,0.367
1,0.368
1,0.371
1,0.372
1,0.372
1,0.373
1,0.373
1,0.374
1,0.374
1,0.374
1,0.374
1,0.375
1,0.376
1,0.376
1,0.376
1,0.377
1,0.378
1,0.378
1,0.378
1,0.379
1,0.379
1,0.379
1,0.381
1,0.381
1,0.381
1,0.381
1,0.384
1,0.385
1,0.386
1,0.386
1,0.389
1,0.39
1,0.397
1,0.397
1,0.398
1,0.399
1,0.4
1,0.401
1,0.402
1,0.402
1,0.402
1,0.403
1,0.405
1,0.407
1,0.407
1,0.409
1,0.41
1,0.411
1,0.413
1,0.414
1,0.415
1,0.415
1,0.416
1,0.416
1,0.417
1,0.418
1,0.419
1,0.425
1,0.427
1,0.429
1,0.429
1,0.429
1,0.436
1,0.437
1,0.438
1,0.439
1,0.443
1,0.449
1,0.45
1,0.453
1,0.455
1,0.456
1,0.461
1,0.474
1,0.491
1,0.492
1,0.496
1,0.502
1,0.509
1,0.515
1,0.518
