"resp","rt"
0,0.314
0,0.331
0,0.353
0,0.407
1,0.223
1,0.237
1,0.239
1,0.242
1,0.246
1,0.247
1,0.248
1,0.248
1,0.248
1,0.249
1,0.249
1,0.25
1,0.251
1,0.251
1,0.252
1,0.252
1,0.252
1,0.253
1,0.253
1,0.254
1,0.254
1,0.254
1,0.255
1,0.255
1,0.257
1,0.259
1,0.261
1,0.261
1,0.262
1,0.262
1,0.262
1,0.263
1,0.263
1,0.264
1,0.264
1,0.265
1,0.265
1,0.265
1,0.265
1,0.266
1,0.266
1,0.266
1,0.266
1,0.267
1,0.267
1,0.267
1,0.268
1,0.268
1,0.269
1,0.269
1,0.269
1,0.27
1,0.27
1,0.272
1,0.273
1,0.273
1,0.273
1,0.273
1,0.275
1,0.275
1,0.275
1,0.275
1,0.275
1,0.276
1,0.277
1,0.277
1,0.278
1,0.278
1,0.279
1,0.279
1,0.279
1,0.28
1,0.281
1,0.281
1,0.281
1,0.281
1,0.281
1,0.283
1,0.283
1,0.283
1,0.284
1,0.284
1,0.284
1,0.285
1,0.285
1,0.285
1,0.286
1,0.288
1,0.288
1,0.289
1,0.29
1,0.29
1,0.291
1,0.292
1,0.293
1,0.293
1,0.293
1,0.293
1,0.294
1,0.294
1,0.294
1,0.295
1,0.295
1,0.295
1,0.295
1,0.296
1,0.296
1,0.296
1,0.296
1,0.297
1,0.3
1,0.3
1,0.301
1,0.301
1,0.302
1,0.304
1,0.305
1,0.305
1,0.305
1,0.305
1,0.306
1,0.307
1,0.308
1,0.308
1,0.308
1,0.308
1,0.308
1,0.309
1,0.31
1,0.311
1,0.316
1,0.317
1,0.318
1,0.318
1,0.319
1,0.319
1,0.319
1,0.319
1,0.319
1,0.32
1,0.322
1,0.322
1,0.323
1,0.323
1,0.323
1,0.323
1,0.323
1,0.324
1,0.324
1,0.325
1,0.325
1,0.325
1,0.326
1,0.328
1,0.328
1,0.331
1,0.332
1,0.332
1,0.333
1,0.335
1,0.336
1,0.337
1,0.341
1,0.344
1,0.346
1,0.346
1,0.347
1,0.351
1,0.352
1,0.352
1,0.353
1,0.354
1,0.36
1,0.362
1,0.367
1,0.368
1,0.371
1,0.372
1,0.372
1,0.373
1,0.379
1,0.381
1,0.381
1,0.385
1,0.407
1,0.42
1,0.422
1,0.424
1,0.43
1,0.471
