"resp","rt"
1,0.24
1,0.252
1,0.256
1,0.262
1,0.263
1,0.268
1,0.269
1,0.27
1,0.27
1,0.275
1,0.276
1,0.277
1,0.277
1,0.277
1,0.278
1,0.279
1,0.282
1,0.283
1,0.283
1,0.286
1,0.286
1,0.29
1,0.291
1,0.291
1,0.291
1,0.291
1,0.291
1,0.291
1,0.292
1,0.292
1,0.292
1,0.293
1,0.295
1,0.295
1,0.295
1,0.298
1,0.299
1,0.3
1,0.302
1,0.302
1,0.302
1,0.303
1,0.303
1,0.304
1,0.304
1,0.304
1,0.306
1,0.306
1,0.307
1,0.307
1,0.307
1,0.309
1,0.311
1,0.311
1,0.311
1,0.312
1,0.312
1,0.313
1,0.313
1,0.314
1,0.314
1,0.314
1,0.316
1,0.316
1,0.316
1,0.317
1,0.319
1,0.319
1,0.32
1,0.32
1,0.321
1,0.322
1,0.323
1,0.323
1,0.323
1,0.323
1,0.324
1,0.324
1,0.325
1,0.326
1,0.328
1,0.328
1,0.328
1,0.33
1,0.331
1,0.331
1,0.331
1,0.332
1,0.332
1,0.333
1,0.334
1,0.334
1,0.334
1,0.336
1,0.336
1,0.336
1,0.337
1,0.338
1,0.34
1,0.34
1,0.341
1,0.341
1,0.342
1,0.343
1,0.344
1,0.344
1,0.344
1,0.344
1,0.345
1,0.346
1,0.346
1,0.346
1,0.346
1,0.347
1,0.348
1,0.348
1,0.348
1,0.349
1,0.35
1,0.351
1,0.352
1,0.352
1,0.352
1,0.352
1,0.354
1,0.355
1,0.355
1,0.355
1,0.355
1,0.356
1,0.358
1,0.358
1,0.358
1,0.359
1,0.36
1,0.36
1,0.362
1,0.363
1,0.363
1,0.365
1,0.366
1,0.366
1,0.366
1,0.367
1,0.367
1,0.368
1,0.369
1,0.369
1,0.37
1,0.371
1,0.371
1,0.372
1,0.373
1,0.373
1,0.373
1,0.375
1,0.375
1,0.375
1,0.376
1,0.377
1,0.381
1,0.382
1,0.383
1,0.385
1,0.386
1,0.387
1,0.389
1,0.39
1,0.391
1,0.391
1,0.392
1,0.394
1,0.395
1,0.395
1,0.396
1,0.399
1,0.402
1,0.403
1,0.406
1,0.411
1,0.411
1,0.413
1,0.414
1,0.414
1,0.415
1,0.416
1,0.42
1,0.422
1,0.424
1,0.428
1,0.44
1,0.446
1,0.453
1,0.464
1,0.468
1,0.473
1,0.492
1,0.521
